city,target_year,point_id,osm_class,dens_cat,cent_cat,tract_id,lon,lat,gsv_link,allowed_from,allowed_to,pano_year,pano_month,pano_within_window,label_status,infra_present,infra_type,position_ok,confidence,notes,pano_ym
barcelona,2023,BCN_CY_Dm_Cm_T0801910092_4,cycle,mid,mid,0801910092,2.218581894686186,41.41125375825374,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.4112537582537,2.21858189468619",2022-06,2023-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2019,BCN_CY_Dm_Ch_T0801910044_1,cycle,mid,high,0801910044,2.1868381066786253,41.39391105903137,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.3939110590314,2.18683810667863",2018-06,2019-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2019,BCN_CY_Dm_Ch_T0801910044_2,cycle,mid,high,0801910044,2.1868708669108536,41.3951781734513,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.3951781734513,2.18687086691085",2018-06,2019-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2023,BCN_CY_Dm_Ch_T0801910044_3,cycle,mid,high,0801910044,2.1868381066786253,41.39391105903137,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.3939110590314,2.18683810667863",2022-06,2023-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2023,BCN_CY_Dm_Ch_T0801910044_4,cycle,mid,high,0801910044,2.1868708669108536,41.3951781734513,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.3951781734513,2.18687086691085",2022-06,2023-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2019,BCN_CY_Dh_Cl_T0801910139_1,cycle,high,low,0801910139,2.2027474937611156,41.423863561694574,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.4238635616946,2.20274749376112",2018-06,2019-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2019,BCN_CY_Dh_Cl_T0801910139_2,cycle,high,low,0801910139,2.203827714673905,41.42319491223226,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.4231949122323,2.2038277146739",2018-06,2019-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2023,BCN_CY_Dh_Cl_T0801910139_3,cycle,high,low,0801910139,2.2027474937611156,41.423863561694574,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.4238635616946,2.20274749376112",2022-06,2023-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2023,BCN_CY_Dh_Cl_T0801910139_4,cycle,high,low,0801910139,2.203827714673905,41.42319491223226,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.4231949122323,2.2038277146739",2022-06,2023-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2019,BCN_CY_Dh_Cm_T0801902112_1,cycle,high,mid,0801902112,2.144769977400888,41.38735328583348,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.3873532858335,2.14476997740089",2018-06,2019-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2019,BCN_CY_Dh_Cm_T0801902112_2,cycle,high,mid,0801902112,2.142941227047982,41.38688810899556,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.3868881089956,2.14294122704798",2018-06,2019-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2023,BCN_CY_Dh_Cm_T0801902112_3,cycle,high,mid,0801902112,2.144769977400888,41.38735328583348,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.3873532858335,2.14476997740089",2022-06,2023-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2023,BCN_CY_Dh_Cm_T0801902112_4,cycle,high,mid,0801902112,2.142941227047982,41.38688810899556,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.3868881089956,2.14294122704798",2022-06,2023-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2019,BCN_CY_Dh_Ch_T0801902017_1,cycle,high,high,0801902017,2.1765802071628855,41.39756010773156,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.3975601077316,2.17658020716289",2018-06,2019-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2019,BCN_CY_Dh_Ch_T0801902017_2,cycle,high,high,0801902017,2.1776835844112163,41.39835194315746,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.3983519431575,2.17768358441122",2018-06,2019-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2023,BCN_CY_Dh_Ch_T0801902017_3,cycle,high,high,0801902017,2.1765802071628855,41.39756010773156,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.3975601077316,2.17658020716289",2022-06,2023-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
barcelona,2023,BCN_CY_Dh_Ch_T0801902017_4,cycle,high,high,0801902017,2.1776835844112163,41.39835194315746,"https://www.google.com/maps/@?api=1&map_action=pano&source=outdoor&viewpoint=41.3983519431575,2.17768358441122",2022-06,2023-05,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
